id,text,author.id,author.public_metrics.followers_count
b'gAAAAABkk1GZWYEDqDIWMvoNstmP0vxNPBvMk8nlbIB0XBhPubM2Tkam_YHQXberqWtBbfojJZvUJhG3P5Q08plxmDK7-HwavGKeb40FFXsnM--PQZRz0XE=',"@Paul_Tenorio Que no sois el ombligo del universo, subnormal.",b'gAAAAABkk1GZQ_1Cllqahbp5zeKlxDW6vIZ11ewi-xFV9O3zjABZJt0XP70gn2w8FhgD6t9xD-xPvaXiGgPoczSHRZRTcDcWOvi_jhAluj3-btNYnHWkaTk=',1214
b'gAAAAABkk1GZClQtxOwQtYJGUmTbyB6uKuqU0OjR2IRdv2spqkpddpb7eW8udMgEN5WJAFILR9-_N4SH8EqC60CeFXKC-0xXEfeKwE9C48dURZoKe_abSdY=',“ Debajo de tu piel vive La Luna”\nNeruda https://t.co/gxJpvU8FCF,b'gAAAAABkk1GZoAPCfGqe1ruZMp3HPo6jZOiWV57N82FjXY3UZUauh6-yniePoH-zLmY4Nr7L7nElzv9DjcuBlqVzDFLBmw4JBw==',100257
b'gAAAAABkk1GZxT2OlJdzlIQaqCzxVswbQgLBIRkuFUXS7DDJncGzoHmMGmTbLs0P8TqMuu7rhBui5WAkvprhmRe8softrk4UCkLxfJz95bqiiDzKcEa5Pf0=',"“El éxito no es un accidente. Es trabajo duro, perseverancia, aprendizaje, estudio, sacrificio y, sobre todo, amor por lo que estás haciendo o aprendiendo a hacer.” – Pelé",b'gAAAAABkk1GZV41vWoW0Mmu9xkAaGXS2b2bghSrKvgehuWCXujR16KWUkc-QBQGJV65_bGITXZTgrLLDQnazs1UNtwE_LOZF78anWXYLzFNHlfRCLKvt7M8=',66331
b'gAAAAABkk1GZGmCHtdYiD9gp-CG-dgEthx1TiFFIq3v6a5iE5AIavZzo5SaQhZQ0xtYoB-kBow6k0UX5p0mn5Y5b8HDdHBzbmTsU64R0NpyzWUJqK_SBVI0=',"💡 El problema con la ""injusticia epistémica"" es que se encuentra muy cerca de nuestros prejuicios inconscientes https://t.co/HScZ09EDPe",b'gAAAAABkk1GZE9tQUjk1ByLuLAKqbo646j4b35BIUmXFCxXMTCfC3iMPPbx0INbccXH9u03z5m1IWSlDrMRP4sI98fQks7fzQKZmotmd5QEgHswnZokmokc=',49505
b'gAAAAABkk1GZw_fU915rScX_XWFEQYIOA4oOPeaFmoxpPhY9KkH7WGVlf0118HciNPC0ZT3QuleMBfoHFSMff4GPEzK7fqAXAAefdwN_2cBMwiuT2my960w=',📥 La verdadera historia de Pocahontas https://t.co/xjpAhgNm72,b'gAAAAABkk1GZPapSjH1t_TCsDqn8ZD2SSPv0LKlWt_SA1H3hj8b9RuHSt92eLWL7QyPV4DcMK9jVRjBvHD4vqdk4yrrygP8Y4Q==',76932
b'gAAAAABkk1GZgsJ31soFwb2TJ6NRzzsC9aLlBxllMwrcBcL3MAlh1m0XmamiFrbXYGH-ZkXPKRUA2ENXce48WncnNEHb6KzUQSWbX_S6weT_P2hskmIBA3U=',"@cayetanaAT Tu, sólo das pena🫶",b'gAAAAABkk1GZBShVJxvWOlQnrgFHVZNrrcj8KJRNMbxwTzTA8a66IhMVYIRHMZA9iO0iKvemObqMi-HP3ySq0DsfEhBnV7V1MKiOKdi7aIIf7gtLLd05A4M=',956
b'gAAAAABkk1GZd_QEbAp0ePB-kgm3sinPpieT81bezLL43Ch5M9AifaWoekCmSjI3G9KDzVLrHIp-56HDFVS8vQ3HXKmC_64FDOGAvh1KHhVUuCiCJEAx_IQ=',"@SuperCrisDe @por_verda @policia @guardiacivil @sanidadgob @StopPseudo Pues nada, aquí a un tiro de piedra hay parques infantiles, pipicanes. Arcilla de la güena! 🤣 🤣",b'gAAAAABkk1GZkNEbcxb31GRVDME5o1TIrMuu54Vyknt9_8_93Mrvgxnt0PV0NloIR3uQn6buMHv5Wqmrdz0ksMxn_R3Ia4SwVQ==',2278
b'gAAAAABkk1GZj-AOo32QJCPfgWnRuULEVlRHVTMg96HBgmvqHhEZ08d12zGWDB0x0B9y0qKU7jKhfnxbdYQE6Yv-EaZ-kdIVasMStXXanrJF2Y_O1q2Ey7U=',Me han rechazado unas torrijas XXL de pueblo. No tenéis perdón de Dios. https://t.co/EjPoLMyLrP,b'gAAAAABkk1GZHjkRJYmWAQIPQofWShoOXpM9wsSfn4NRPpfJdpvw5nQvrYsEL_Bw2-mvpi7-qUpkhtUXbmomdkWJ_rkSpxPRFA==',73
b'gAAAAABkk1GZbkUMpZ-7e5mNvk84ev5HwHHevJxNs4TtJbqpE75PycSFCCUij9jOoMjveJ_QDpuL0T526F1C5BSjf40GC_wrM2MMt9KgeAw50xD4bO95tgE=',♾ Esta es la función que cumple el apéndice en tu cuerpo (y no es tan inservible como se cree) https://t.co/PFy5f9yJou,b'gAAAAABkk1GZzvaG7VZBBl9Mzu2Yi34-OXGZuxryeu9GcIO6kaHFomGF3pJCPj3xkKYRMXo7nJieL6p1oGsjXOGWO4t6qgM_QySmpC0atpl-m-_deLMsRGc=',49505
b'gAAAAABkk1GZQfNDmcSaHjTtC1u8BVGc98c0keKqYRJjhCe7uwUbPliTCfX7JGGHTsumzVAoaymKXzmWYP5YPVjm8JopD3_1R_-Ye_lLx0Z6adgwCtipomI=',"@Miaulina9 JAJAJA, es medio rarito la verdad😅, la otra vez viendo una le decía a Daniel que esas imagines si fueran humanas tendrían un ego terrible 😂.",b'gAAAAABkk1GZnBaWtHREkk0Kxa94TpokBdu9IvmqKx4m852mB2Xr4dfJw7TkdYSjFg-Y4bvi46ePUOXzQdXm2szyyUtWu1ywVQ==',2258
b'gAAAAABkk1GZsXq8fcYN4wkSn8iLuJsgp9OZ4dGtTnOgyVI6M7z_gBDtK91IyCNsRb_o2P7SkwTnAJMhecKb6gDxe3-ZEuw3HkrS4t0NKnViCqgwPgnwWfE=',@sglezzzz Que opinará el señor presidente de la liga sobre esto? Porque si mal no recuerdo estaba criticando a los del chelsea por contratos de 8 años. (Ojo que se que no es lo mismo),b'gAAAAABkk1GZrhlAWzXksxUucrxxBq6jOpQLeWXorwSD_cEyBWj3YPury5PEGws01yLvmnBXEjF4sAut6XVHd_hW_K6EkFhZ06MH3KVJF_VSJUD4FBnTQBc=',46
b'gAAAAABkk1GZObkqAlObLv_60iBOmPKvPzKZLtPhL2G0rnDX2NNorQYUkCpNrGwpvJphRsyAj85VhmIjIXUgOMbEm3bYlPHL3ZIiV8P73EY80SuX4_chv_c=',"""Estamos unidos con hilos invisibles a nuestros temores. Somos el títere y el titiritero, víctimas de nuestras expectativas"" | G. S. Rawling",b'gAAAAABkk1GZiyHGvfdulrMlawHwUvS-8hbXpyuPLVwOYD2x5a3KkwWJXse52xk7YuvK6887T5dBRtUx26SMbuoIEk6oRhvKCc6h7aqdUeKE_p2GHpH5AHk=',66331
b'gAAAAABkk1GZRS7FTjBlqZQNsXnkikzBoElabK4bFfYj1BaPMq-J8ZBmMoY68vDd7Xm_eqe0AyEMN1eGh6IM0X5UMQSVpvzk2B11rlqHQFRIm8XTTD5bZHM=',@Karistofsky Pocas le parecen. https://t.co/XaFTBjZ7Nj,b'gAAAAABkk1GZYhSEijOKUDtPVjtjgjRFZsYx7lILJlTv4JgnjKW1W3k1TkVOmTgVozXeP_LVkHgfD8V_BpqTm_aikmTwUl4q804BEmgkVjKab-V-kM0Csz0=',54944
b'gAAAAABkk1GZXEgiEuT4tg-B807sU23stWdXKuqi1tmzvOPkFg0yyestXAKseZKtgWJaN5KGSeZkf1vVDrEPSU6VmlKUFfVh9BL8AIkauSA3ESs5F152DXQ=',@reseteo1234 Va hombre no jodas. Es deleznable acudir a un vientre de alquiler de una persona sin recursos con todo lo que comporta,b'gAAAAABkk1GZp4vZilCV2J4_r5Dra1uEKFGzKry0jkbKgPWEFzUS-5gO2kejdG6X8dfcrAGPDXeS2_fjZk9Q-NPGpsDO2AUhwA==',2166
b'gAAAAABkk1Gabdc-FVUpJUxGwcwk-IaOcYf0L0lvgfzuhD3N3IeeeH2PTdgVqKdutPhUXdwJTbmiSGep77EHBO84BzLFfjvPDQRSpx9nbVIhv-s94c4RHH0=',@andonimendoz Quién anduviera por esos lares!!!,b'gAAAAABkk1GaFUJFfHscPzY0XCogOdMnRYei82ZgFXAHwdMroJW6HKsIEkbMm7cM9EoS7lYNtpWqRAcBDIsaNl1ZyuWexx7uRg==',735
b'gAAAAABkk1GaVhIjgDddPoflkPVpsJG7-WWcT3lbbBMk1MJPAY8hdaUP5JXiopjejBjH4W6vnPoy-RdDDDFb5udA6vLO5oA073cnrCpAkc9-WGG0f03coBI=',⏱️ Los beneficios de la yerba mate en personas obesas https://t.co/kidezvNSAO,b'gAAAAABkk1GanjQHU0atHxnSM3Du9fbl4iwVSk_XQXNOzDlYyH4utUI-2MXFp87-wljnn-cmeQbOM_N92fJgG_zHfEz3H9g5oBTzyhZgBbYeWSB3sV7YX8k=',49505
b'gAAAAABkk1Gadu-qaMwAxyvo44HyMLPtcLuakSlZ_VdNWg5aWeE85B6ExZiL_-ChBgV8eW04I4-witlc7nnPYFjd2E7GaRIqPsMSbhb0IXeopzTyPNpM88Y=',"Y, por supuesto, la neurosis de Woody Allen, esas secuencias en terapia, ese personaje acelerado, torpe, nervioso, el uso del plano secuencia para facilitar el diálogo entre los personajes… Todo ello se inspira en la comedia del primer Allen. https://t.co/ZJgOrNWHvw",b'gAAAAABkk1Gaz7Awe-nVvhutQylfdT1Uaw7NCaJ0z3P7rv19MmQ3RAOF8Yr8zmitbeqy9czAuH44D2PJUMLZfw3H-S-sqZRjuA==',179093
b'gAAAAABkk1GaeQG88OoDQ9h-KUm67kw0wgC7-KKryn2Ib3Q2ahwbMh2FU2xG2ooLFdNxJGxM4zCfMJZiZh4pS1k8mrYEKCnL6mLkNyrqxS01qPGJ18jWjNg=',@Carletts3 @VicttorAvila13 Otro!,b'gAAAAABkk1GaO-_pPDp_bSruVU_0_QwRrwbjj_G29j7zAeo-dXc1hTMGT8-bdFUTIdfBNZWZdrQonxEnvP-d6aazsPAlMgYgnQ==',297
b'gAAAAABkk1GaUlU_CUYPUtM49bTjnaAYlGAVWNivwv6EQ2SofKucaE3CrBnJ0gQnowfSQ767EQudwUqHlEop-qEOwK8QFusFI0GEuPoclRJsnFbOTBybOJQ=',Estás cansado de perder con el Bitcoin y otras criptomonedas?\nPásate a los CFD’s de índices europeos con el sistema #SHOOTUP.\nTendrás ingresos recurrentes.\nSUSCRIBETE!!\nAbierta suscripción sistema #SHOOTUP https://t.co/Su4tR14PuD https://t.co/TmLZ7xnQxv,b'gAAAAABkk1Ga8tTBTZP-HEfvXmQHmXzF5NRhykgCralykgqz5_zZWeVRMMWDZO2CwLLVm6UfHYyC1l0tfLy08LROW7wbMoPHRRtzSCankDRG0Knu2Mgv_Eg=',556
b'gAAAAABkk1GaQKF94mo6U7X-g_ny-F6o_T9s0HEavYZeakSHrGCqHxm4e3eb9HS6iJxqpuSJDlZgq7W3GVPeFbcp0MGaKFLv4eSmXabkpSkNjHztTwOaf0Y=',@HectorBuj @German_Estela @toros No con mi dinero https://t.co/LFqqcuASQR,b'gAAAAABkk1GaIACVt7J9sh665b1Fv8lMRvSBgKqNQkEohcDyKzRuNdqXOjb7d6HcewO2zOMocAmg6JppA4H9O0iC1f1-LjV0TA==',2964
b'gAAAAABkk1GaH4sI5KbSl-F9WcOfdV3gqZcHGk627YynwmCYM06qmV9OGJsV4I4Vza-iQ57JDF5vyUsCHZovVQgOVgrmUT4XxzKTI5iMtMJDN0LVwSYvMLk=',Fenicios: pioneros exportadores del #vino 🍇🍾🍷. https://t.co/zdNRae5fcs https://t.co/wzTkL11Tud,b'gAAAAABkk1GaCPXRs-LvqR4uY3FBLhadiqaaM4i7D6sQkBWzz5LvA9x3oyvjMJSbXIme0k11KfIxQtzaO2lhC-VK5rUNhTdp-g==',654955
b'gAAAAABkk1GaLDKP3WckAV9TFJOcbdQ6izdN8x3IE2rDP_SaXM3qNB6PtAJBuwHsQVvowZ_zz_zU_PTZYU8DA5BeZwoLvPfg7kvAv7as1EqM9XA8kRAhxDA=',🧭 ¿Cuándo y cómo morirá el Sol? https://t.co/S4xEX0olsY,b'gAAAAABkk1GaJhLHwnIoAxmb4h2iCEC02ECtku6dOaqkmnAWhwOkOY0HOQvaUA28X0lY6izOD0BMlWwjUICa0gkRNZc8qAJZvQ==',50064
b'gAAAAABkk1GahU9iZTRFO5n40pOa2wKiUF2j3EqL8nV4lFM7Pk7HHL8MRw4hEnUgIPt2w-LYcyEiuCvOEpwXBGi353PjVCJe-c0CRyxxan8OjiaZxaPO3n4=',@JijantesFC @madridblaugrana Hoy muchos van a necesitar bastante de esto. https://t.co/FFCJ52RSjB,b'gAAAAABkk1GaARE5_MFCtiJCDGlmu7bRi_7oMGc25SKHhvMOnOH5vsdnYNgkKqgemd6uh8qknu7Vf789N5jvonS24tcz4ePgfg==',555
b'gAAAAABkk1GaB31dgw20_mE5CrIW4AUUSYSmC_tsftCR-SVLMCioz3jWD8Xbuv1_e-5dXBRSjGJ2G8RD3CHv6igxgpSkUTAkJDgfMxlywVf-RrxvrtCrGWk=',"@canalbar_es ¿Dan ganas de probarlos, verdad? 😜",b'gAAAAABkk1GaqltyIQAdiBhEgVdlmhlSrZRFFZNf0km9FvF4uN-9KkXMhhkyEguiKsRpWH4sCs9vRhbMCRRzpUKhk0nemtpPcnG4ZQeHJKAj8yAbUUZbOZc=',3277
b'gAAAAABkk1GaF_SjsW-LxMew7RvlvUgfOeAxM9JCeWpIdR63w9SS5An9ZuuhuX263055SZJno_Awp_8zITemOlEKu2__NOgPiZ0ijAQhDIRkxgXCSOUQmz4=',@Rey1Nicols Yusuke deja bastante que desear  en muchas ocasiones,b'gAAAAABkk1GavrYjo9MWkZs8bDP9zzm2RSkjiPcOq3V1q3E3hVHHIIEmlgQq4XL-s-ah9KMDgyTyxFg_SDTiYzNv9mFO9Wn7pg==',888
b'gAAAAABkk1GabsjqHJod_UWOcOvUT1tN78NDtfSlTO30DnCn1fL-CL4T1iU3_mIy1jrz1LRhRGu6V7D3i-DmulNr42WRVtNSM27IisW_EC6_tkE2cAb_ONg=',@MiaWallaccee @carrusel @garridocarrusel @SiqueRodriguez Me esperaba una respuesta más ingeniosa y menos genérica desde una cuenta dedicada a tal personajazo. Tenga usted buena tarde y gracias por contestar mi comentario.,b'gAAAAABkk1Ga59iDG5EXc6YkUrOHBr_4xLQMhN7dpsEbS93gDVqo9Xj0yZRY7zT38mYAu0Vu2WNfd0W9vG8eEdvBUaib7BkMwQ==',353
b'gAAAAABkk1Ga6-QpXOQ5IcAeihbvvoUh3u3grXY-vsUoAeJN9EWxSDK_f0bKoVHEfKDmHqzgwN3oUlCqQhm1hrdAGMRIzianjYVx5wQv6j4g8W_d-GQStiI=',@valenciacf Meriton a fer la má,b'gAAAAABkk1GaFVzzkcQKcg_JG717v75tgLjVTn3mAGAlHrDE5Moi--xjeCEPGbaYhm8KAyF_mHqIcc7DKtzYRor6ISm3qT2Vsw==',116
b'gAAAAABkk1Ga_dNEt-mzuijesGxk1VInOLLuq_5Dlnm54ipzuWqcALh3sUzNC-3XkNmmX9-7yiQu9DFpQBO0q8kDcbmVBzqkDFL48dzow25vjsVn0xnaITw=',@deporterepretel Seguía jaja,b'gAAAAABkk1GapO5RjjkAkTPY6qtTvhW6ny3X_MslXmXlSm_hKdlyZea0299UiLXGCmGt2zrONo8U6Wx0w1kjpA4t3vcE4S4zgxjmxSfIg4GucUvCl4TD_I0=',791
b'gAAAAABkk1GamlgjSICaGR9X0SO0APZSWE9XdfRS_vhe5_1EoBZ3o2AljjmmewKn5zRG0A0xWi7WAHDgB_LLfUPQrMDU7QNu5davfNXpdRm_zso5XOAPzUQ=',⚛️ ¿Qué le sucede a nuestro cuerpo si dejamos de beber agua? https://t.co/PWL4hftEt0,b'gAAAAABkk1Ga6FA1cnyYhWknAqShsei84f8QbG8yb5D5wFYEPJpUJDbst4qX9bhwTEilmEB7WwoVhxShDSnomUaIxhQ6KbO0pA==',76932
b'gAAAAABkk1GaIdgf-rwoo8j5YKpg8ywwfm0FlpHcXDqz0sDPP7yW_Ql8EaxSpY5d_lEmDCZpHz6okjIRfXq7cad22kfqjnMMw5tSqy_d0LQT-gd7Wg54Syg=',Lo que ha hecho @brancastudio para la portada de la novela de @unanavedepapel pasa de alucinante. A la gente del patreon de @OrcinyPress se la he tenido que enseñar ya. Vais a flipar.\nhttps://t.co/p086syjIta,b'gAAAAABkk1Ga3Bd6__TnB0v2asIghvQgsqsqxmxfm0WZ1MrSR0QxEsA0KV2nTW7qP5AA8PGw_gWCphwoCvmOV4W1HQzC0BHvkw==',6095
b'gAAAAABkk1GaVZcL96A8IU4ppeX6F7dh2UxLuqSdr-RhTjXzNVsM_KISoju9YwbABsFe2xAt08IJ9LXlufwMBTXqtS9tODzxNapJ0ZwcYvT0JETAIQSraFU=',📥 Bolton Strid: el tramo de agua más traicionero y mortífero del mundo https://t.co/IB2gkEIeyL,b'gAAAAABkk1GapXP9t5Kjq1ti4Jr6xhe1b9yd21P7tDUzTCGU7CBCK9J_l0r0H7lrTfQ18d5nSB-DyAPsWPDIgkGxwA2PuV80eG3671mIlVoaYNGEjVV6G2s=',66331
b'gAAAAABkk1GajZIPvQsmnJjw-RfpKHWUaubfiVQHzrC-g0TKlZ9JQiSkZJzRBXwVqK8NsexpNsvT4PeSruspf9Rf5CR9mJeGPxmuX54-9CJ2fclP0Cgqz2E=',👇 La verdad tras los influencers que prometen 'éxito' en las redes sociales https://t.co/W8ZHU5mjiP,b'gAAAAABkk1GabdaOhnPvVLg5DcIBt91b8bbXSnHJfVaMOgSaX61SP_XSip9XAx1olSZE57Fk2Upv-VrPnBajjpM-2xstYjJd13HYsgAxJdjGavQVbNhM0aQ=',66331
b'gAAAAABkk1GakxXBYTKTlM-qYFTjBWneXAxxDlC2xQd1PpGFGy96EqG0E-Bsyz4hmiir7h2beREkWE7f3BphZZ4p3BW0UKoI6Zsm0HIlNm1oY13C_Vv5KTA=',🐦 ¿Por qué las tortugas logran vivir tantos años? https://t.co/lKxZcBGMTt,b'gAAAAABkk1Ga18DEy3KGXkzFRQVUWAjEGtcu_N6u4z-_KS9IE13497KQvHqw7N3jCeLy5vpMzra6O503gA3cecsETQAP_LMdQUp-a6Kg2J8TnCc2vpEVR-o=',49505
b'gAAAAABkk1GaOs03cv1eNsW9vWyKzVM5eHgFbxE08OLuAAv7PmVJL9lG3kQzi7ot03CoVY3GCEi6pmlUPCFUWKumi2WaMF_gfxJOaUaTzV3lZQIkAT_kdDs=',📣 El pequeño y ‘sucio’ secreto del origen de la muñeca Barbie https://t.co/1CXSEI0isw,b'gAAAAABkk1GaFGNBzNSmWTz-8pk7iYws_HpIqTWZmya3_UsrNz4US9rdW8Vz2IFV_JJbSst6vu-hopVrqVmkISaiQcIYAFnVbw==',55037
b'gAAAAABkk1GaWRZo51QCXzZpAX9HsQWxxpPrTdPsbPq0aZVgekLBBUZqJ77nUHrksPGUtPLL7iYBPf9DTjxqPAoW9AAQnhr0ZWjxXyCu-w7O_m6aJakp3Qw=',🌀 INNOVACIÓN | Presentan el avión de carga eléctrico autónomo más grande del mundo https://t.co/rIiXxLJ09n,b'gAAAAABkk1GaMRGS5txyZqEyPJfa2c7Yc7Il508yCOg38rSHeMR02NmzfeYukfafq0DeHlaS5bdg9cGOCRMrHxfYgrxjKOUikA==',50064
b'gAAAAABkk1GanH4GgTN6gxFFp7IXPdj5WG1y7u7BsIpXvIlerr67U0R-wYIhC_w56mT5QLtnPyNZAipZxetiMO3wLTbzsqZm-5PnWkY-9CmH8rAvnGjVBUg=',📈 La población de China disminuye por primera vez en más de seis décadas https://t.co/n1R2VVNvF3,b'gAAAAABkk1Ga2VTaV7057kr3w3qgKsLeDLLERoRMBjp3ueNo_3AAUYHT8B3YpZ7eDbf2TDHigDTn_jlozYYYONpeZSxG7l8bbIPaoYElhex_-JCV85HKTMs=',66331
b'gAAAAABkk1Gav1Bv8yu7vFBv1WvFSBkk7kPgSKtEYDMnWwhQ1j52kB_dXR6tUPCaqwwzhBVSjgnIMDB8EtBSChWhSmAcaueDVr2TGiLKfFntz3foxBXiYrw=',ley del péndulo,b'gAAAAABkk1GaGUFFIceFhtqDnvfLubv5rJyNELEp4axjBE_gIVPi_Bmt3DCOx0odqsRE7uSeiVdp_qUcP-CDkDcacmyQEgE9tw==',448
b'gAAAAABkk1GaFZRt7VvgpERqQYhntOSNrrV6iJ84tzJULEdfhfd--MI0f77vlpRTaDaZGN1YQSIBFUktNkHcDyV98uRYOR1-c6iRXLv9JFnMZhIF1tjUbtY=',@Prenero69 @El_Plural Hay personas que no   entienden según que terminología o conceptos y comprometido con la   #EducaciónFinanciera publiqué un artículo donde se explica  https://t.co/bbljyrIt8H,b'gAAAAABkk1GanQx9oGFBwIN0GGap8FSl0VFUp3Rnh8xTUfGOURNJd7o1HV9y-RiVTpxhmY4v-Xy3hu3GRs91FJe5L3RPe65MxTtUEJOzI3cZA_f2XttDVM4=',556
b'gAAAAABkk1Gajj2MHtYr82DH80KBcuoPkjLdi6rYQIudZtvoB_3XHja2F_HNBaALI3kOwWj1ERhaqvgFS2Lvk3knzfoE7hsVPof2ThjjSHb-Mv_j66Ix1KY=',📌 CUESTIONABLE | ¿Qué pasó realmente con el vuelo MH370? El documental de Netflix es un engaño https://t.co/CayVFYHPAS,b'gAAAAABkk1GaDThpKGKIjl1safZq8S-CVVCFBJ7SKLe1m5PlhIY9eQgsDUdTw3OtCERTAJuDcnplGRIGk-yTbt8NNwCUzr2niw==',50064
b'gAAAAABkk1GadlUJc3Sk3lmlFRZ2ShJ-ZDFJzMkmzbYc9UzPyOKetI-YccHWs74f2ZyX85nqJuQ87_0JkPUmtLBJINpA1Z2xl-NdCn5ewqVowRihoim4iaQ=',"La elección de Aida Gascón como experta en esta área no es distinta a la selección de expertos en otros campos. La política gestiona intereses y agendas específicas, en este caso la consideración de los animales como sujetos de derecho en el contexto actual.",b'gAAAAABkk1Ga3OLubwE_LCWazKCTFVBPCm7XlqZeKAdpp4ENadgKNnbdHSrvLvaKgKee8bR8aBaX4RcZepBXVA5inFdT2fmKhg==',133
b'gAAAAABkk1Ga6NrNsyOuYa64IuYYpjxWuz_fecJMGQvW2T4jhgoOeDvPDtOB7Zfnm7L8HvcZ3KFMAH-fc9fY6CnqhRPjNESuCRhaNyz47KWMsrs9CoW_IUQ=',@chikmmaFCB Pero mi tendón lesionado hace más en campo de fut que el tuyo 💅🏻,b'gAAAAABkk1GaGsrbQE_m-2WIYKFJeukqVn0lQX95eLF2K_zOzwti2khIdz4ia18e9dsyvp_NPZ4hm-YGWAQHTfPtwW24knTK0FNguAePvof_O1lFLzfA-rc=',446
b'gAAAAABkk1GafFpNc-d7TwJuqrshjb4vD7D74fvCXeTlRmQg7m0LDppaOk4gWvgRZK_u0epPTfDyRNBLXSOSQcllZSHk6_BbbBb0J-zDvK4mBYTsujDic9M=',🌀 «Los cuatro enemigos» en la vida https://t.co/eUPuJwf8oP,b'gAAAAABkk1Ga2nNztmMUqZZIOlYSVM5M5u5oDBdpvGRbt5C_BSJROooD3h-F4zGQ0Wg1-Fyp30BzUBs3oss-DagpQkbZ52BFww==',50063
b'gAAAAABkk1Gak_Lg9VJ-8rZrvZbu4d0QdIm8PihS_H_Tjc-LUkWqawCwopGMhvwzCTysZ73b0F6EM8uK3IXgkIredfBTMwSgL-Ggxj8BY6HcaDx663cRlI4=',"🐦 Baba Vanga vaticinó sobre desastres naturales, política, guerras e incluso sobre el fin de la humanidad. Y muchas de sus revelaciones, según sus adeptos, se han hecho realidad https://t.co/73d7NRHUgW",b'gAAAAABkk1GanH1nKA_F2_DUf53JThOefUxP4ImYVAzArJiDjyxwcLC7EnDAJKfvN9NqwRf32Dz5eEF1EQsJ75mGuO-HenoPPO0rkOPzMclRVmWj4amboCc=',66331
b'gAAAAABkk1Gak-9zIM6KXOA_sABs7x9hIau0BRvZR3AXzhxKYhut1Vj6XOVxw1NM_nykah353Osb3b054TTgf4BitkQkCe_FOF9odvEIy6V_kz5UiMOCS4Y=',"“Trabajamos la #Sostenibilidad con un enfoque integral, involucrando a nuestra plantilla para impulsar la #diversidad, gestión #ética, #innovación y los #ODS”. @luzales79, Responsable de #Sostenibilidad de @Cofares, en el #AnuarioCorresponsables2023 👉 https://t.co/2yyAaRS8ZJ https://t.co/106RlAP04a",b'gAAAAABkk1GaAZEPrkiQjHah1EWBPel-BVBIt7YisRJKqy5oaihVWYbxS6R7H99ziXrnHnymrs3OQLq9SEANxadU6PCKVdB-1Q==',40978
b'gAAAAABkk1GaVu7MiszCjvJuxYov6mYB3gPhPdboGHkh6RXn8cq76BYWUc9JXiw3PSBG7TQVjl3ks7vfYYTlRNss1l0vr6zKqydGqtztYYuk3BaWMCFBRO8=',"@nanjisimp Es curioso la verdad, hay muchos más casos, pero los que mencionas son acertados, y ambos en el mediocampo; puede ser que no estemos aprovechando las capacidades que ofrecen, o simplemente no están al nivel de la Selección, pero es extraño que les pase a ellos.",b'gAAAAABkk1GacKBnDwtPUUY74ePEDh5qOyoaYd_89-ui-tzLF1a6KT2bFw-wDBchBCPvskFyJUm8A0w82Ilmc4tri0FWKY5LtPplInJXU_F3M_FkUR2bONE=',308
b'gAAAAABkk1Gam_WwLQzENVXs_XwsRMryJq55slwzEdk3UX8uI9lyog_AYLvb5fvzfRKtR5olduwxlIsodAMOT0yjHs2r27z3b1_euclciDDpfLGN2wRwSyw=',@user11412610308 Q significa esto,b'gAAAAABkk1GarLtf5Elnpu_D-f2kSAKHY6BaofPZeu94xE5O20s7MawxwvaLgkKcOWAtjFVqpZzgQM3diPZFoQliaKB2ZvUk9RUvAXnsgHRk4h71sMAHiqU=',93
b'gAAAAABkk1GabhjqhmkG3zYhFSQ3rLGqOFZO5R9CSqK_WJAyL7252GE6SclF3OEFhlZgHa0T_qKVim5vyztd1GzJR7CqsufeE4BaqETBxEBdVMupygs1TGo=',⚓️ ¿Realmente pueden caminar las 'palmeras que caminan'? https://t.co/JqF9rr6UG5,b'gAAAAABkk1Ga-ZxCRc8DxhxSRfhC70g3Y7MtBzyPnEAZbZj4Hx9lpXZq2UH1Ya3sXyphrItFMV94p-e0XbugaUw_7-VLK_FlKl8WuRlIiPP76P-IY6r5axk=',49505
b'gAAAAABkk1Ga2dgDOShNI0yHXD0dmBalqgUBO1up1zT7zDsq8JJwJmths4VudTwNKbrSFGXyMaFs7dd8IUY89imySXCjBrqkNPURElg_PueIo-WwZs5T14E=',@usingneurons @Yolanda_Diaz_ @joseluisescriva Hay personas que no entienden según que terminología o conceptos y comprometido con la #EducaciónFinanciera publiqué un artículo donde se explica https://t.co/JQPS0Tjstg,b'gAAAAABkk1Ga6ycxPilcFNqStzQW89NbmpRCE7bMbKMTjJIzxJ-QGUlT2sW6VEpgTPczS62r8KN5MrffZ7WaRsADSdJDF57Lc6ouqBnac8bKib-_iWKkmiA=',556
b'gAAAAABkk1Gah2U1gmvNQwsbTD6UHPiMwfJTQbWvXAc8yLfRyBzXNaG2_UVZonQ7Vo5kY1_gwF09JAfB8AHhlPSQfHe2UKzmp6olVY3C066pJYTgbSMNK8g=',🔃 La invención del helado tal como lo conocemos hoy tomó varios siglos https://t.co/kHoWLibzhV,b'gAAAAABkk1Ga7VIRPWo34e40gWixesYb91pTqNFZWbb-sYlF_5oZB-sQd35GhV0ija7rxls93RVmIdi7f4hy2sgalwpWvQQWKBfSfNaEwIOZ5_Rvv2gI0Mo=',66331
